key,human_found,model_found,agreement_found,analysis_version,human_only,model_only,precision,recall
C_EXPRESS_ORDER,5,26,4,v1,1,22,0.15384615384615385,0.8
GOV_REGULATOR,7,26,6,v1,1,20,0.23076923076923078,0.8571428571428571
C_EXPRESS_OBSCENE,7,22,6,v1,1,16,0.2727272727272727,0.8571428571428571
GOV_OVERSIGHT,6,21,6,v1,0,15,0.2857142857142857,1.0
C_EXPRESS_NATSEC,6,19,4,v1,2,15,0.21052631578947367,0.6666666666666666
GOV_WARRANT,3,16,2,v1,1,14,0.125,0.6666666666666666
C_DISINFO_RIGHTS,3,14,0,v1,3,14,0.0,0.0
C_EXPRESS_RELIGION,7,17,5,v1,2,12,0.29411764705882354,0.7142857142857143
IM_PREVENTION,4,14,2,v1,2,12,0.14285714285714285,0.5
C_EXPRESS_REPUTATION,5,16,5,v1,0,11,0.3125,1.0
C_EXPRESS_PROPERTY,5,11,1,v1,4,10,0.09090909090909091,0.2
I_DISINFO_INFRA,0,8,0,v1,0,8,0.0,
C_DISINFO_HISTORY,0,7,0,v1,0,7,0.0,
P_MISINFO_MORAL,0,7,0,v1,0,7,0.0,
I_EXPRESS_CONFIDENCE,0,6,0,v1,0,6,0.0,
P_EXPRESS_CLASSIFIED,0,6,0,v1,0,6,0.0,
P_MISINFO_GOVAFFAIRS,0,6,0,v1,0,6,0.0,
I_DISINFO_NATINT,0,5,0,v1,0,5,0.0,
I_EXPRESS_ORDER,0,5,0,v1,0,5,0.0,
P_DISINFO_ECON,0,5,0,v1,0,5,0.0,
P_DISINFO_INFRA,0,5,0,v1,0,5,0.0,
P_MISINFO_LIFE,0,5,0,v1,0,5,0.0,
P_EXPRESS_UNITY,1,5,1,v1,0,4,0.2,1.0
C_DISINFO_ECON,3,4,0,v1,3,4,0.0,0.0
C_MISINFO_HATE,0,4,0,v1,0,4,0.0,
IM_CORRECT,1,4,0,v1,1,4,0.0,0.0
I_DISINFO_UNITY,0,4,0,v1,0,4,0.0,
I_EXPRESS_RIGHTS,0,4,0,v1,0,4,0.0,
I_MISINFO_UNITY,0,4,0,v1,0,4,0.0,
P_MISINFO_UNITY,0,4,0,v1,0,4,0.0,
C_DISINFO_GOVCRITIC,1,3,0,v1,1,3,0.0,0.0
PRESS_CORRECT,2,3,0,v1,2,3,0.0,0.0
PRESS_OVERSIGHT,3,3,0,v1,3,3,0.0,0.0
P_DISINFO_RIGHTS,0,3,0,v1,0,3,0.0,
P_DISINFO_UNITY,0,3,0,v1,0,3,0.0,
P_EXPRESS_CONFIDENCE,0,3,0,v1,0,3,0.0,
P_EXPRESS_HEALTHOFF,0,3,0,v1,0,3,0.0,
C_EXPRESS_HATE,9,3,1,v1,8,2,0.3333333333333333,0.1111111111111111
P_DISINFO_GEN,1,3,1,v1,0,2,0.3333333333333333,1.0
C_DISINFO_HATE,3,2,0,v1,3,2,0.0,0.0
C_DISINFO_MORAL,0,2,0,v1,0,2,0.0,
C_DISINFO_NATREP,0,2,0,v1,0,2,0.0,
C_DISINFO_UNITY,0,2,0,v1,0,2,0.0,
C_EXPRESS_CLASSIFIED,4,2,0,v1,4,2,0.0,0.0
C_EXPRESS_GOVCRITIC,4,2,0,v1,4,2,0.0,0.0
C_EXPRESS_GOVLEGIT,3,2,0,v1,3,2,0.0,0.0
C_MALINFO_GEN,1,2,0,v1,1,2,0.0,0.0
C_MISINFO_HISTORY,0,2,0,v1,0,2,0.0,
C_MISINFO_RIGHTS,0,2,0,v1,0,2,0.0,
IM_DAILY,0,2,0,v1,0,2,0.0,
I_DISINFO_GOVCRITIC,0,2,0,v1,0,2,0.0,
I_DISINFO_ORDER,0,2,0,v1,0,2,0.0,
I_DISINFO_REPUTATION,1,2,0,v1,1,2,0.0,0.0
I_EXPRESS_RELIGION,0,2,0,v1,0,2,0.0,
I_MISINFO_ELECTION,0,2,0,v1,0,2,0.0,
I_MISINFO_GEN,1,2,0,v1,1,2,0.0,0.0
I_MISINFO_INFRA,0,2,0,v1,0,2,0.0,
P_EXPRESS_IR,1,2,0,v1,1,2,0.0,0.0
P_EXPRESS_REPUTATION,1,2,0,v1,1,2,0.0,0.0
P_MISINFO_GOVCRITIC,0,2,0,v1,0,2,0.0,
P_MISINFO_HEALTHOFF,0,2,0,v1,0,2,0.0,
IM_OVERSIGHT,7,3,2,v1,5,1,0.6666666666666666,0.2857142857142857
IM_REPORT,4,2,1,v1,3,1,0.5,0.25
REG_RULES,7,2,1,v1,6,1,0.5,0.14285714285714285
C_DISINFO_GEN,4,1,0,v1,4,1,0.0,0.0
C_EXPRESS_CONFIDENCE,0,1,0,v1,0,1,0.0,
C_EXPRESS_LIFE,5,1,0,v1,5,1,0.0,0.0
C_EXPRESS_MORAL,4,1,0,v1,4,1,0.0,0.0
C_MISINFO_NATINT,0,1,0,v1,0,1,0.0,
IM_DEPLATFORM,2,1,0,v1,2,1,0.0,0.0
I_DISINFO_HATE,0,1,0,v1,0,1,0.0,
I_EXPRESS_CLASSIFIED,0,1,0,v1,0,1,0.0,
I_EXPRESS_GOVCRITIC,0,1,0,v1,0,1,0.0,
I_EXPRESS_HATE,1,1,0,v1,1,1,0.0,0.0
I_EXPRESS_INFRA,0,1,0,v1,0,1,0.0,
I_EXPRESS_MORAL,0,1,0,v1,0,1,0.0,
I_EXPRESS_NATINT,0,1,0,v1,0,1,0.0,
I_EXPRESS_PUBHEALTH,0,1,0,v1,0,1,0.0,
I_MISINFO_IR,0,1,0,v1,0,1,0.0,
I_MISINFO_LIFE,0,1,0,v1,0,1,0.0,
P_DISINFO_LIFE,0,1,0,v1,0,1,0.0,
P_DISINFO_NATSEC,0,1,0,v1,0,1,0.0,
P_DISINFO_ORDER,1,1,0,v1,1,1,0.0,0.0
P_EXPRESS_ECON,0,1,0,v1,0,1,0.0,
P_EXPRESS_GOVCRITIC,3,1,0,v1,3,1,0.0,0.0
P_EXPRESS_HATE,3,1,0,v1,3,1,0.0,0.0
P_EXPRESS_OBSCENE,0,1,0,v1,0,1,0.0,
P_MISINFO_IR,0,1,0,v1,0,1,0.0,
P_MISINFO_RIGHTS,0,1,0,v1,0,1,0.0,
PRESS_FUNDING,1,1,1,v1,0,0,1.0,1.0
C_DISINFO_CONFIDENCE,0,0,0,v1,0,0,,
C_DISINFO_CONFIDENCE_CRISIS,0,0,0,v1,0,0,,
C_DISINFO_CONFIDENCE_DIGI,0,0,0,v1,0,0,,
C_DISINFO_ECON_CRISIS,0,0,0,v1,0,0,,
C_DISINFO_ECON_DIGI,1,0,0,v1,1,0,,0.0
C_DISINFO_ELECTION,1,0,0,v1,1,0,,0.0
C_DISINFO_ELECTION_CRISIS,0,0,0,v1,0,0,,
C_DISINFO_ELECTION_DIGI,0,0,0,v1,0,0,,
C_DISINFO_GEN_CRISIS,0,0,0,v1,0,0,,
C_DISINFO_GEN_DIGI,0,0,0,v1,0,0,,
C_DISINFO_GOVAFFAIRS,2,0,0,v1,2,0,,0.0
C_DISINFO_GOVAFFAIRS_CRISIS,0,0,0,v1,0,0,,
C_DISINFO_GOVAFFAIRS_DIGI,0,0,0,v1,0,0,,
C_DISINFO_GOVCRITIC_CRISIS,0,0,0,v1,0,0,,
C_DISINFO_GOVCRITIC_DIGI,0,0,0,v1,0,0,,
C_DISINFO_GOVLEGIT,0,0,0,v1,0,0,,
C_DISINFO_GOVLEGIT_CRISIS,0,0,0,v1,0,0,,
C_DISINFO_GOVLEGIT_DIGI,0,0,0,v1,0,0,,
C_DISINFO_HATE_CRISIS,0,0,0,v1,0,0,,
C_DISINFO_HATE_DIGI,1,0,0,v1,1,0,,0.0
C_DISINFO_HEALTHOFF,0,0,0,v1,0,0,,
C_DISINFO_HEALTHOFF_CRISIS,0,0,0,v1,0,0,,
C_DISINFO_HEALTHOFF_DIGI,0,0,0,v1,0,0,,
C_DISINFO_HISTORY_CRISIS,0,0,0,v1,0,0,,
C_DISINFO_HISTORY_DIGI,0,0,0,v1,0,0,,
C_DISINFO_INFRA,0,0,0,v1,0,0,,
C_DISINFO_INFRA_CRISIS,0,0,0,v1,0,0,,
C_DISINFO_INFRA_DIGI,0,0,0,v1,0,0,,
C_DISINFO_IR,0,0,0,v1,0,0,,
C_DISINFO_IR_CRISIS,0,0,0,v1,0,0,,
C_DISINFO_IR_DIGI,0,0,0,v1,0,0,,
C_DISINFO_LIFE,0,0,0,v1,0,0,,
C_DISINFO_LIFE_CRISIS,0,0,0,v1,0,0,,
C_DISINFO_LIFE_DIGI,0,0,0,v1,0,0,,
C_DISINFO_MORAL_CRISIS,0,0,0,v1,0,0,,
C_DISINFO_MORAL_DIGI,0,0,0,v1,0,0,,
C_DISINFO_NATINT,0,0,0,v1,0,0,,
C_DISINFO_NATINT_CRISIS,0,0,0,v1,0,0,,
C_DISINFO_NATINT_DIGI,0,0,0,v1,0,0,,
C_DISINFO_NATREP_CRISIS,0,0,0,v1,0,0,,
C_DISINFO_NATREP_DIGI,0,0,0,v1,0,0,,
C_DISINFO_NATSEC,2,0,0,v1,2,0,,0.0
C_DISINFO_NATSEC_CRISIS,0,0,0,v1,0,0,,
C_DISINFO_NATSEC_DIGI,1,0,0,v1,1,0,,0.0
C_DISINFO_ORDER,3,0,0,v1,3,0,,0.0
C_DISINFO_ORDER_CRISIS,0,0,0,v1,0,0,,
C_DISINFO_ORDER_DIGI,1,0,0,v1,1,0,,0.0
C_DISINFO_PROPERTY,0,0,0,v1,0,0,,
C_DISINFO_PROPERTY_CRISIS,0,0,0,v1,0,0,,
C_DISINFO_PROPERTY_DIGI,1,0,0,v1,1,0,,0.0
C_DISINFO_PUBHEALTH,0,0,0,v1,0,0,,
C_DISINFO_PUBHEALTH_CRISIS,0,0,0,v1,0,0,,
C_DISINFO_PUBHEALTH_DIGI,1,0,0,v1,1,0,,0.0
C_DISINFO_REPUTATION,8,0,0,v1,8,0,,0.0
C_DISINFO_REPUTATION_CRISIS,0,0,0,v1,0,0,,
C_DISINFO_REPUTATION_DIGI,1,0,0,v1,1,0,,0.0
C_DISINFO_RIGHTS_CRISIS,0,0,0,v1,0,0,,
C_DISINFO_RIGHTS_DIGI,0,0,0,v1,0,0,,
C_DISINFO_STATEOP,0,0,0,v1,0,0,,
C_DISINFO_STATEOP_CRISIS,0,0,0,v1,0,0,,
C_DISINFO_STATEOP_DIGI,0,0,0,v1,0,0,,
C_DISINFO_UNITY_CRISIS,0,0,0,v1,0,0,,
C_DISINFO_UNITY_DIGI,0,0,0,v1,0,0,,
C_EXPRESS_CLASSIFIED_CRISIS,0,0,0,v1,0,0,,
C_EXPRESS_CLASSIFIED_DIGI,0,0,0,v1,0,0,,
C_EXPRESS_CONFIDENCE_CRISIS,0,0,0,v1,0,0,,
C_EXPRESS_CONFIDENCE_DIGI,0,0,0,v1,0,0,,
C_EXPRESS_ECON,2,0,0,v1,2,0,,0.0
C_EXPRESS_ECON_CRISIS,0,0,0,v1,0,0,,
C_EXPRESS_ECON_DIGI,0,0,0,v1,0,0,,
C_EXPRESS_ELECTION,0,0,0,v1,0,0,,
C_EXPRESS_ELECTION_CRISIS,0,0,0,v1,0,0,,
C_EXPRESS_ELECTION_DIGI,0,0,0,v1,0,0,,
C_EXPRESS_GOVAFFAIRS,3,0,0,v1,3,0,,0.0
C_EXPRESS_GOVAFFAIRS_CRISIS,0,0,0,v1,0,0,,
C_EXPRESS_GOVAFFAIRS_DIGI,0,0,0,v1,0,0,,
C_EXPRESS_GOVCRITIC_CRISIS,0,0,0,v1,0,0,,
C_EXPRESS_GOVCRITIC_DIGI,0,0,0,v1,0,0,,
C_EXPRESS_GOVLEGIT_CRISIS,0,0,0,v1,0,0,,
C_EXPRESS_GOVLEGIT_DIGI,0,0,0,v1,0,0,,
C_EXPRESS_HATE_CRISIS,0,0,0,v1,0,0,,
C_EXPRESS_HATE_DIGI,1,0,0,v1,1,0,,0.0
C_EXPRESS_HEALTHOFF,0,0,0,v1,0,0,,
C_EXPRESS_HEALTHOFF_CRISIS,0,0,0,v1,0,0,,
C_EXPRESS_HEALTHOFF_DIGI,0,0,0,v1,0,0,,
C_EXPRESS_HISTORY,2,0,0,v1,2,0,,0.0
C_EXPRESS_HISTORY_CRISIS,0,0,0,v1,0,0,,
C_EXPRESS_HISTORY_DIGI,0,0,0,v1,0,0,,
C_EXPRESS_INFRA,3,0,0,v1,3,0,,0.0
C_EXPRESS_INFRA_CRISIS,0,0,0,v1,0,0,,
C_EXPRESS_INFRA_DIGI,0,0,0,v1,0,0,,
C_EXPRESS_IR,4,0,0,v1,4,0,,0.0
C_EXPRESS_IR_CRISIS,0,0,0,v1,0,0,,
C_EXPRESS_IR_DIGI,0,0,0,v1,0,0,,
C_EXPRESS_LIFE_CRISIS,0,0,0,v1,0,0,,
C_EXPRESS_LIFE_DIGI,1,0,0,v1,1,0,,0.0
C_EXPRESS_MORAL_CRISIS,0,0,0,v1,0,0,,
C_EXPRESS_MORAL_DIGI,0,0,0,v1,0,0,,
C_EXPRESS_NATINT,3,0,0,v1,3,0,,0.0
C_EXPRESS_NATINT_CRISIS,0,0,0,v1,0,0,,
C_EXPRESS_NATINT_DIGI,0,0,0,v1,0,0,,
C_EXPRESS_NATREP,4,0,0,v1,4,0,,0.0
C_EXPRESS_NATREP_CRISIS,0,0,0,v1,0,0,,
C_EXPRESS_NATREP_DIGI,0,0,0,v1,0,0,,
C_EXPRESS_NATSEC_CRISIS,1,0,0,v1,1,0,,0.0
C_EXPRESS_NATSEC_DIGI,2,0,0,v1,2,0,,0.0
C_EXPRESS_NATSEC_GOVOFF,0,0,0,v1,0,0,,
C_EXPRESS_OBSCENE_CRISIS,0,0,0,v1,0,0,,
C_EXPRESS_OBSCENE_DIGI,1,0,0,v1,1,0,,0.0
C_EXPRESS_ORDER_CRISIS,0,0,0,v1,0,0,,
C_EXPRESS_ORDER_DIGI,1,0,0,v1,1,0,,0.0
C_EXPRESS_PROPERTY_CRISIS,0,0,0,v1,0,0,,
C_EXPRESS_PROPERTY_DIGI,1,0,0,v1,1,0,,0.0
C_EXPRESS_PUBHEALTH,0,0,0,v1,0,0,,
C_EXPRESS_PUBHEALTH_CRISIS,0,0,0,v1,0,0,,
C_EXPRESS_PUBHEALTH_DIGI,0,0,0,v1,0,0,,
C_EXPRESS_RELIGION_CRISIS,0,0,0,v1,0,0,,
C_EXPRESS_RELIGION_DIGI,1,0,0,v1,1,0,,0.0
C_EXPRESS_REPUTATION_CRISIS,0,0,0,v1,0,0,,
C_EXPRESS_REPUTATION_DIGI,1,0,0,v1,1,0,,0.0
C_EXPRESS_RIGHTS,5,0,0,v1,5,0,,0.0
C_EXPRESS_RIGHTS_CRISIS,0,0,0,v1,0,0,,
C_EXPRESS_RIGHTS_DIGI,1,0,0,v1,1,0,,0.0
C_EXPRESS_STATEOP,3,0,0,v1,3,0,,0.0
C_EXPRESS_STATEOP_CRISIS,0,0,0,v1,0,0,,
C_EXPRESS_STATEOP_DIGI,0,0,0,v1,0,0,,
C_EXPRESS_UNITY,4,0,0,v1,4,0,,0.0
C_EXPRESS_UNITY_CRISIS,0,0,0,v1,0,0,,
C_EXPRESS_UNITY_DIGI,0,0,0,v1,0,0,,
C_MALINFO_GEN_CRISIS,1,0,0,v1,1,0,,0.0
C_MALINFO_GEN_DIGI,0,0,0,v1,0,0,,
C_MISINFO_CONFIDENCE,0,0,0,v1,0,0,,
C_MISINFO_CONFIDENCE_CRISIS,0,0,0,v1,0,0,,
C_MISINFO_CONFIDENCE_DIGI,0,0,0,v1,0,0,,
C_MISINFO_ECON,2,0,0,v1,2,0,,0.0
C_MISINFO_ECON_CRISIS,0,0,0,v1,0,0,,
C_MISINFO_ECON_DIGI,0,0,0,v1,0,0,,
C_MISINFO_ELECTION,0,0,0,v1,0,0,,
C_MISINFO_ELECTION_CRISIS,0,0,0,v1,0,0,,
C_MISINFO_ELECTION_DIGI,0,0,0,v1,0,0,,
C_MISINFO_GEN,0,0,0,v1,0,0,,
C_MISINFO_GEN_CRISIS,0,0,0,v1,0,0,,
C_MISINFO_GEN_DIGI,0,0,0,v1,0,0,,
C_MISINFO_GOVAFFAIRS,0,0,0,v1,0,0,,
C_MISINFO_GOVAFFAIRS_CRISIS,1,0,0,v1,1,0,,0.0
C_MISINFO_GOVAFFAIRS_DIGI,0,0,0,v1,0,0,,
C_MISINFO_GOVCRITIC,0,0,0,v1,0,0,,
C_MISINFO_GOVCRITIC_CRISIS,0,0,0,v1,0,0,,
C_MISINFO_GOVCRITIC_DIGI,0,0,0,v1,0,0,,
C_MISINFO_GOVLEGIT,0,0,0,v1,0,0,,
C_MISINFO_GOVLEGIT_CRISIS,0,0,0,v1,0,0,,
C_MISINFO_GOVLEGIT_DIGI,0,0,0,v1,0,0,,
C_MISINFO_HATE_CRISIS,0,0,0,v1,0,0,,
C_MISINFO_HATE_DIGI,0,0,0,v1,0,0,,
C_MISINFO_HEALTHOFF,0,0,0,v1,0,0,,
C_MISINFO_HEALTHOFF_CRISIS,1,0,0,v1,1,0,,0.0
C_MISINFO_HEALTHOFF_DIGI,0,0,0,v1,0,0,,
C_MISINFO_HISTORY_CRISIS,0,0,0,v1,0,0,,
C_MISINFO_HISTORY_DIGI,0,0,0,v1,0,0,,
C_MISINFO_INFRA,0,0,0,v1,0,0,,
C_MISINFO_INFRA_CRISIS,0,0,0,v1,0,0,,
C_MISINFO_INFRA_DIGI,0,0,0,v1,0,0,,
C_MISINFO_IR,0,0,0,v1,0,0,,
C_MISINFO_IR_CRISIS,0,0,0,v1,0,0,,
C_MISINFO_IR_DIGI,0,0,0,v1,0,0,,
C_MISINFO_LIFE,0,0,0,v1,0,0,,
C_MISINFO_LIFE_CRISIS,0,0,0,v1,0,0,,
C_MISINFO_LIFE_DIGI,0,0,0,v1,0,0,,
C_MISINFO_MORAL,0,0,0,v1,0,0,,
C_MISINFO_MORAL_CRISIS,0,0,0,v1,0,0,,
C_MISINFO_MORAL_DIGI,0,0,0,v1,0,0,,
C_MISINFO_NATINT_CRISIS,0,0,0,v1,0,0,,
C_MISINFO_NATINT_DIGI,0,0,0,v1,0,0,,
C_MISINFO_NATREP,0,0,0,v1,0,0,,
C_MISINFO_NATREP_CRISIS,0,0,0,v1,0,0,,
C_MISINFO_NATREP_DIGI,0,0,0,v1,0,0,,
C_MISINFO_NATSEC,0,0,0,v1,0,0,,
C_MISINFO_NATSEC_CRISIS,0,0,0,v1,0,0,,
C_MISINFO_NATSEC_DIGI,0,0,0,v1,0,0,,
C_MISINFO_ORDER,0,0,0,v1,0,0,,
C_MISINFO_ORDER_CRISIS,1,0,0,v1,1,0,,0.0
C_MISINFO_ORDER_DIGI,0,0,0,v1,0,0,,
C_MISINFO_PROPERTY,0,0,0,v1,0,0,,
C_MISINFO_PROPERTY_CRISIS,1,0,0,v1,1,0,,0.0
C_MISINFO_PROPERTY_DIGI,0,0,0,v1,0,0,,
C_MISINFO_PUBHEALTH,0,0,0,v1,0,0,,
C_MISINFO_PUBHEALTH_CRISIS,0,0,0,v1,0,0,,
C_MISINFO_PUBHEALTH_DIGI,0,0,0,v1,0,0,,
C_MISINFO_REPUTATION,4,0,0,v1,4,0,,0.0
C_MISINFO_REPUTATION_CRISIS,0,0,0,v1,0,0,,
C_MISINFO_REPUTATION_DIGI,0,0,0,v1,0,0,,
C_MISINFO_RIGHTS_CRISIS,0,0,0,v1,0,0,,
C_MISINFO_RIGHTS_DIGI,0,0,0,v1,0,0,,
C_MISINFO_STATEOP,0,0,0,v1,0,0,,
C_MISINFO_STATEOP_CRISIS,0,0,0,v1,0,0,,
C_MISINFO_STATEOP_DIGI,0,0,0,v1,0,0,,
C_MISINFO_UNITY,0,0,0,v1,0,0,,
C_MISINFO_UNITY_CRISIS,0,0,0,v1,0,0,,
C_MISINFO_UNITY_DIGI,0,0,0,v1,0,0,,
GOV_CENSOR,5,0,0,v1,5,0,,0.0
GOV_CENSOR_CRISIS,0,0,0,v1,0,0,,
GOV_NOWARRANT,2,0,0,v1,2,0,,0.0
GOV_NOWARRANT_CRISIS,0,0,0,v1,0,0,,
GOV_OVERSIGHT_1_2_1,0,0,0,v1,0,0,,
GOV_OVERSIGHT_2_1,0,0,0,v1,0,0,,
GOV_REGULATOR_CRISIS,0,0,0,v1,0,0,,
GOV_WARRANT_CRISIS,0,0,0,v1,0,0,,
IM_CORRECT_CRISIS,0,0,0,v1,0,0,,
IM_DAILY_CRISIS,0,0,0,v1,0,0,,
IM_DATA,2,0,0,v1,2,0,,0.0
IM_DATA_CRISIS,0,0,0,v1,0,0,,
IM_DEPLATFORM_CRISIS,0,0,0,v1,0,0,,
IM_EMERGENCY,0,0,0,v1,0,0,,
IM_EMERGENCY_CRISIS,0,0,0,v1,0,0,,
IM_FUNDING,2,0,0,v1,2,0,,0.0
IM_FUNDING_CRISIS,0,0,0,v1,0,0,,
IM_LICENSE,4,0,0,v1,4,0,,0.0
IM_LICENSE_CRISIS,0,0,0,v1,0,0,,
IM_OVERSIGHT_CRISIS,0,0,0,v1,0,0,,
IM_PREVENTION_CRISIS,0,0,0,v1,0,0,,
IM_PUBINTEREST,0,0,0,v1,0,0,,
IM_PUBINTEREST_CRISIS,0,0,0,v1,0,0,,
IM_REPORT_CRISIS,0,0,0,v1,0,0,,
I_DISINFO_CONFIDENCE,0,0,0,v1,0,0,,
I_DISINFO_CONFIDENCE_CRISIS,0,0,0,v1,0,0,,
I_DISINFO_CONFIDENCE_DIGI,0,0,0,v1,0,0,,
I_DISINFO_ECON,0,0,0,v1,0,0,,
I_DISINFO_ECON_CRISIS,0,0,0,v1,0,0,,
I_DISINFO_ECON_DIGI,0,0,0,v1,0,0,,
I_DISINFO_ELECTION,0,0,0,v1,0,0,,
I_DISINFO_ELECTION_CRISIS,0,0,0,v1,0,0,,
I_DISINFO_ELECTION_DIGI,0,0,0,v1,0,0,,
I_DISINFO_GEN,1,0,0,v1,1,0,,0.0
I_DISINFO_GEN_CRISIS,0,0,0,v1,0,0,,
I_DISINFO_GEN_DIGI,0,0,0,v1,0,0,,
I_DISINFO_GOVAFFAIRS,0,0,0,v1,0,0,,
I_DISINFO_GOVAFFAIRS_CRISIS,0,0,0,v1,0,0,,
I_DISINFO_GOVAFFAIRS_DIGI,0,0,0,v1,0,0,,
I_DISINFO_GOVCRITIC_CRISIS,0,0,0,v1,0,0,,
I_DISINFO_GOVCRITIC_DIGI,0,0,0,v1,0,0,,
I_DISINFO_GOVLEGIT,0,0,0,v1,0,0,,
I_DISINFO_GOVLEGIT_CRISIS,0,0,0,v1,0,0,,
I_DISINFO_GOVLEGIT_DIGI,0,0,0,v1,0,0,,
I_DISINFO_HATE_CRISIS,0,0,0,v1,0,0,,
I_DISINFO_HATE_DIGI,0,0,0,v1,0,0,,
I_DISINFO_HEALTHOFF,0,0,0,v1,0,0,,
I_DISINFO_HEALTHOFF_CRISIS,0,0,0,v1,0,0,,
I_DISINFO_HEALTHOFF_DIGI,0,0,0,v1,0,0,,
I_DISINFO_HISTORY,0,0,0,v1,0,0,,
I_DISINFO_HISTORY_CRISIS,0,0,0,v1,0,0,,
I_DISINFO_HISTORY_DIGI,0,0,0,v1,0,0,,
I_DISINFO_INFRA_CRISIS,0,0,0,v1,0,0,,
I_DISINFO_INFRA_DIGI,0,0,0,v1,0,0,,
I_DISINFO_IR,0,0,0,v1,0,0,,
I_DISINFO_IR_CRISIS,0,0,0,v1,0,0,,
I_DISINFO_IR_DIGI,0,0,0,v1,0,0,,
I_DISINFO_LIFE,0,0,0,v1,0,0,,
I_DISINFO_LIFE_CRISIS,0,0,0,v1,0,0,,
I_DISINFO_LIFE_DIGI,0,0,0,v1,0,0,,
I_DISINFO_MORAL,0,0,0,v1,0,0,,
I_DISINFO_MORAL_CRISIS,0,0,0,v1,0,0,,
I_DISINFO_MORAL_DIGI,0,0,0,v1,0,0,,
I_DISINFO_NATINT_CRISIS,0,0,0,v1,0,0,,
I_DISINFO_NATINT_DIGI,0,0,0,v1,0,0,,
I_DISINFO_NATREP,0,0,0,v1,0,0,,
I_DISINFO_NATREP_CRISIS,0,0,0,v1,0,0,,
I_DISINFO_NATREP_DIGI,0,0,0,v1,0,0,,
I_DISINFO_NATSEC,0,0,0,v1,0,0,,
